Country Name+A1:AK40;Country Code;Variable;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Mauritania;MRT;Electricity production (kWh);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2,36E+08;2,43E+08;2,58E+08;2,63E+08;2,77E+08;3,41E+08;3,72E+08;3,71E+08;3,89E+08;3,63E+08;3,87E+08;4,45E+08;4,96E+08;4,61E+08;5,05E+08;4,79E+08;5,69E+08;5,87E+08;6,59E+08;6,58E+08;7,27E+08;7,44E+08;8,24E+08;8,12E+08;8,51E+08;1,00E+09;..;..;..;..;..;..;..;..
Mauritania;MRT;Manufacturing, value added (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;10,4648049;10,70997112;9,898042179;10,75496614;9,555639035;8,419389627;6,408258629;7,165885775;8,17674469;7,259005432;6,916697475;7,088624088;7,595467853;10,36381111;10,63763541;9,874600799;10,1414071;11,7437803;10,71897544;10,75722525;9,640268506;8,481466917;7,314297587;5,526539368;8,435133709;6,70568705;5,742828681;6,521132118;6,406984151;7,414093919;7,438345505;6,111147578;6,413663705;6,337515789;7,096530308;6,68554623;6,088508741;6,172263962;5,087761114
Mauritania;MRT;Manufacturing, value added (constant 2015 US$);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;370623080,6;391141588,6;391878765,4;377503536,5;366568533,4;335790772,6;362575416,6;391496567,1;412233192;376956905,4;391544942,6;421596145,3;460383358,7;410610395,9;405778830,1;320696739,5;302205618,8;345710002,1;331495139,2;344367283,3;359430493,3;355025302,7;320052444,8;317303350,8;369447793,1;327205091,1;362247069,4;419134602,7;448229251,5;390373250,3;458712643,5;420129049,1;432996053,9;438720778;446016261,5;463717007,1;503873738,9;533177305,3;458811991,4
Mauritania;MRT;Population, total;838478;861663;885938;911290;937830;965621;994697;1024992;1056393;1088832;1122198;1156361;1191376;1227358;1264352;1302436;1341604;1381329;1421786;1463514;1506694;1551687;1598332;1646343;1695675;1746265;1798009;1851092;1905847;1955040;2006027;2066302;2147527;2237064;2315191;2380341;2428816;2484278;2550501;2620611;2695003;2761823;2821703;2883326;2946575;3012360;3081229;3153508;3233336;3322616;3419461;3524249;3636113;3742959;3843174;3946220;4051890;4160015;4270712;4383849;4498604;4614974;4736139;4862989
Mauritius;MUS;Fertility rate, total (births per woman);6,167;6,178;6,124;5,993;5,785;5,51;5,187;4,847;4,516;4,213;3,952;3,741;3,575;3,444;3,341;3,196;3,13;3,061;2,99;2,894;2,782;2,648;2,513;2,394;2,16;2,02;1,99;2,05;2,14;2,23;2,32;2,3;2,37;2,21;2,25;2,14;2,12;2,04;1,97;2,05;1,99;1,91;1,94;1,87;1,92;1,88;1,77;1,74;1,67;1,59;1,57;1,55;1,54;1,44;1,43;1,36;1,4;1,44;1,41;1,4;1,44;1,41;1,32;..
Mauritius;MUS;Gross savings (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;26,75153269;21,63577457;20,2176953;20,26208295;11,59616749;13,52593937;15,49177394;16,82929354;18,23185572;21,83708652;29,31716473;29,99466216;29,33756005;27,35604024;26,8069811;28,54426865;30,00334657;28,67826298;26,24087468;26,18711074;26,60558042;28,09661287;27,56258037;26,61135151;27,84066933;29,63147961;28,57028746;26,94665736;24,1268417;19,37148369;21,9360759;26,44880467;20,23894952;16,19204271;14,82307936;12,2974379;17,16510844;14,424271;12,94638151;13,90778646;13,04523875;14,0223179;15,0680061;14,01386316;8,075145006;6,189874971;5,599171333;16,68175231
Mauritius;MUS;Bank deposits to GDP (%);..;..;..;16,49216;18,08334;14,73897;17,31542;17,27207;17,32094;18,96932;22,32783;24,31808;28,82021;31,17734;41,74067;41,90763;31,70699;30,66355;32,60749;32,43245;33,69284;31,65406;34,35319;33,22648;35,55457;41,9659;46,81547;49,9483;53,47226;52,68852;54,70127;57,62575;59,83889;60,28047;60,38493;65,234;65,97758;70,22586;68,01836;71,17446;69,47917;70,20845;73,32442;81,06101;86,40851;87,58006;86,38333;87,479;90,22382;90,06367;90,83448;89,86082;91,63897;91,00375;94,03471;98,94362;101,6326;105,5446;104,1506;108,2892;142,1062;143,4849;142,1062;143,4849
Mauritius;MUS;Literacy rate, youth total (% of people ages 15-24);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;91,19199371;..;..;..;..;..;..;..;..;..;94,53896332;..;..;..;..;..;..;..;..;..;..;98,13034821;..;..;..;..;..;..;..;..;..;99,30000305;..;..
Mauritius;MUS;Literacy rate, adult total (% of people ages 15 and above);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;79,86865997;..;..;..;..;..;..;..;..;..;84,30309296;..;..;..;..;..;..;..;..;..;..;89,24983978;91,76600647;91,49002838;92,47476196;92,70760345;93,15783691;..;..;..;..;92,15000153;..;..
Mauritius;MUS;School enrollment, secondary (% net);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;42,1666;41,36569;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;64,42642;66,43443;68,24067;70,41827;73,48704;..;79,38137;..;..;..;..;..;..;..;..;..;..;85,34866;84,30625;84,54626;84,30832;..;..;..;..;..
Mauritius;MUS;School enrollment, secondary (% gross);..;..;..;..;..;..;..;..;..;..;..;32,06361008;34,88433838;36,78363037;39,20830917;40,5761795;42,42676163;48,53475189;49,25632858;50,22200012;49,87762833;49,33443069;49,57833862;51,25709915;50,89030075;50,60297012;49,89340973;50,70177841;52,01792908;53,68442917;52,56422043;..;54,43798828;..;..;..;61,64464188;64,15779114;68,71234894;72,24524689;78,49958038;79,52658081;80,89605713;83,29857635;83,92062378;87,03938293;85,69918823;87,02639008;87,04527283;88,05557251;88,81880188;91,92178345;92,30539703;94,28574371;96,87666321;94,61740875;95,11923218;93,54232025;93,41706848;95,72190094;92,17746735;..;..;..
Mauritius;MUS;Price of electricity (US cents per kWh);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;26,6;22,9;21,6;20,3;19,6;20,5;..;..;..;..
Mauritius;MUS;Electric power consumption (kWh per capita);..;..;..;..;..;..;..;..;..;..;..;146,5629208;160,78812;180,384566;201,58489;211,8834081;249,3086099;280,0150644;279,5932293;309,5101738;299,1597648;295,7789287;294,2003242;301,4901801;301,3175976;313,5631751;347,1546929;388,0001776;436,1416703;482,2784088;670,5862908;728,7907866;780,1254287;820,1397154;857,2614719;945,2477912;1021,167623;1108,610762;1205,596934;1226,955237;1363,24611;1453,664547;1473,492493;1561,765991;1614,246648;1683,690833;1743,117482;1816,671103;1881,649775;1907,12257;1995,361484;2025,704166;2075,035712;2147,860837;2182,035001;..;..;..;..;..;..;..;..;..
Mauritius;MUS;Electricity production (kWh);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;7,80E+08;8,57E+08;9,30E+08;9,89E+08;1,05E+09;1,17E+09;1,27E+09;1,40E+09;1,54E+09;1,59E+09;1,78E+09;1,91E+09;1,95E+09;2,08E+09;2,17E+09;2,27E+09;2,35E+09;2,47E+09;2,56E+09;2,58E+09;2,69E+09;2,73E+09;2,80E+09;2,89E+09;2,94E+09;3,00E+09;..;..;..;..;..;..;..;..
Mauritius;MUS;Manufacturing, value added (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;13,23590575;12,67389947;12,62957037;12,5534913;12,78633462;13,30890595;13,12814506;12,97271291;14,99998814;17,0053619;19,1833375;20,27038473;20,1140785;19,7141301;20,37225709;20,12468104;20,24912089;19,77153817;19,4699195;20,07032122;20,52346494;20,50531879;20,7543354;19,88111265;19,48351455;19,774923;18,811314;17,79013571;17,30358483;16,66794887;15,82447167;15,46680982;15,31060249;14,90903358;14,16431515;13,86614728;13,64774529;13,72164563;13,52413257;13,00862839;12,38304812;11,83942004;11,32493546;10,52004655;10,81639837;11,69824167;11,80912264;11,20929605
Mauritius;MUS;Manufacturing, value added (constant 2015 US$);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;262404302,6;276959217,6;298167804,4;313554426,6;291514129,1;316881266;333515452,6;336936123,5;377984178,4;435708006;523790293,4;600263675,9;648154488,8;680121906;732596727;764201576,9;814870634;846727170;880682714,8;932392636,7;992710534,2;1051762557;1116197878;1138970505;1224629896;1285395212;1253976041;1267971417;1275916137;1230693392;1292013828;1325945358;1364973895;1398370640;1425245360;1435927277;1465552920;1534543908;1562055729;1561983872;1567043492;1590564222;1594492342;1616563497;1329970990;1439732338;1570273598;1603877004
Mauritius;MUS;Population, total;676683;680757;700349;718861;736381;753000;768813;783917;798413;812405;826000;839230;852053;864819;878042;892000;906507;921379;933499;949888;966039;980462;992521;1001691;1012221;1020528;1028360;1036082;1043239;1051260;1058775;1070266;1084441;1097374;1112846;1122457;1133996;1148284;1160421;1175267;1186873;1196287;1204621;1213370;1221003;1228254;1233996;1239630;1244121;1247429;1250400;1252404;1255882;1258927;1261208;1262879;1263747;1264887;1265577;1265985;1266014;1266334;1262523;1261041
Morocco;MAR;Fertility rate, total (births per woman);7,04;7,072;7,088;7;6,969;6,93;6,895;6,844;6,782;6,72;6,675;6,61;6,533;6,465;6,373;6,271;6,139;5,998;5,874;5,802;5,734;5,652;5,552;5,354;5,154;4,96;4,746;4,538;4,327;4,139;4,018;3,937;3,806;3,612;3,468;3,33;3,219;3,12;3,009;2,871;2,796;2,715;2,67;2,632;2,598;2,568;2,559;2,55;2,549;2,578;2,586;2,609;2,598;2,594;2,548;2,531;2,451;2,451;2,415;2,382;2,353;2,328;2,299;..
Morocco;MAR;Gross savings (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;19,75246007;14,83273573;16,20537106;16,02863986;15,78868872;24,8186072;22,5752321;23,48671935;21,91107349;25,28172509;25,26178214;26,51053297;25,92647885;26,9863909;27,73963117;30,43960013;26,15992451;26,57124514;24,88115814;23,76298043;21,84522071;24,58680768;24,76179869;34,8304433;32,9672771;32,42728638;38,57284583;37,96411364;39,22805368;39,35678088;38,77852008;39,92387827;39,93821074;40,19030745;35,51072096;35,044103;33,7600403;31,31286388;32,64582124;25,3178069;28,25859751;28,26989401;28,59198405;27,32056306;27,23055961;27,69585194;28,21718905;26,77949002;..
Morocco;MAR;Bank deposits to GDP (%);15,85023;15,72529;15,47085;14,06262;13,62898;13,98123;14,24842;14,3571;15,40664;14,75659;15,11778;15,99327;17,52337;19,24247;18,97021;22,84483;22,49393;23,19314;24,8556;24,85774;20,59814;22,75284;22,25241;25,50442;25,15625;25,16949;25,2817;27,17707;26,89589;28,29061;31,48257;32,77884;35,80681;38,29269;38,16613;40,54919;37,82255;48,30927;47,78822;51,51784;56,38838;59,50361;60,73378;62,24015;63,36499;69,3163;73,68073;80,8188;81,50926;81,25849;86,69134;87,83833;88,19445;86,54394;89,72926;88,92393;90,1588;89,94168;88,3634;87,02258;98,53936;95,02759;98,53936;95,02759
Morocco;MAR;Literacy rate, youth total (% of people ages 15-24);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;44,13793945;..;..;..;..;..;..;..;..;..;..;..;58,43489075;..;..;..;..;..;..;..;..;..;70,4575882;..;..;..;77,86296082;79,47368622;..;81,5100708;91,22096252;..;..;..;..;..;..;..;..;..;98,51999664;..
Morocco;MAR;Literacy rate, adult total (% of people ages 15 and above);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;30,25779915;..;..;..;..;..;..;..;..;..;..;..;41,59410858;..;..;..;..;..;..;..;..;..;52,30625916;..;..;..;55,1479187;56,08367157;..;67,08415985;69,42539215;..;75,5861969;..;..;..;..;..;..;..;77,34999847;..
Morocco;MAR;School enrollment, secondary (% net);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;40,1431;42,48918;45,26555;47,38257;..;51,01615;53,84359;56,69899;..;..;..;..;63,46699;64,4924;..;..;..;..;..
Morocco;MAR;School enrollment, secondary (% gross);..;..;..;..;..;..;..;..;..;..;..;11,92411041;12,08092022;12,51255035;13,10655975;14,20681953;16,67823029;17,73880005;19,27058983;21,10536957;22,60712051;24,20657921;26,4097805;28,15921021;29,69474983;31,33782959;33,85636902;35,45117188;36,9441185;36,3098793;36,43972015;34,82685089;35,48566818;36,02449036;37,12717819;37,42136002;37,74615097;37,98762131;36,90441895;37,3624382;39,11137009;40,87829971;42,85681915;44,62638092;47,590271;49,37417984;52,46376038;55,59571075;57,88782883;60,91202927;63,26745987;66,25949097;68,98326111;..;..;..;..;78,53610229;79,01625824;80,12779236;81,39678192;82,18206024;86,23320007;..
Morocco;MAR;Price of electricity (US cents per kWh);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;11,6;13;12,8;12,8;12,3;12,4;..;..;..;..
Morocco;MAR;Electric power consumption (kWh per capita);..;..;..;..;..;..;..;..;..;..;..;130,5709529;144,2035221;157,3126869;162,5214622;167,6736223;183,2566704;196,8530751;210,2799598;226,631721;240,618618;252,0751416;265,1979718;283,2194341;285,3702464;296,7081779;309,3174748;313,4458924;343,541202;338,4944839;362,6253489;375,579031;407,0364112;407,5286116;427,5319427;437,5344561;439,977743;457,0553735;485,3585542;457,8202567;494,1442505;528,4807721;538,8061771;584,0275888;613,9554242;634,9586694;687,5420775;715,6937425;731,2472214;743,0668601;773,0511123;822,7646381;873,9461592;879,1390319;902,9565381;..;..;..;..;..;..;..;..;..
Morocco;MAR;Electricity production (kWh);..;..;..;..;..;..;..;..;..;..;..;2290000000;2610000000;2880000000;3070000000;3270000000;3610000000;4010000000;4390000000;4830000000;5250000000;5730000000;6150000000;6690000000;6920000000;7350000000;7760000000;8000000000;8980000000;9020000000;9630000000;9210000000;9720000000;9910000000;11500000000;12100000000;12500000000;13600000000;13000000000;12900000000;12900000000;15000000000;16100000000;17400000000;18500000000;19900000000;20400000000;20500000000;20800000000;21400000000;2,37E+10;2,50E+10;2,73E+10;2,77E+10;2,87E+10;3,08E+10;..;..;..;..;..;..;..;..
Morocco;MAR;Manufacturing, value added (% of GDP);..;..;..;..;..;15,70375335;16,5361363;16,06772185;16,10993658;16,65674549;16,20798162;16,29016863;16,80017134;17,34669995;16,01371497;17,09648183;16,60685617;16,56116236;16,98335569;16,82059217;17,96419696;19,14497614;18,9092868;19,97090502;20,15922169;20,11853926;18,95308896;19,64547297;19,18336688;18,76889256;19,28359759;18,350084;18,86594312;19,06004047;18,07620124;18,87500531;18,29098532;19,05917734;16,1967166;16,56743507;16,70681407;15,16141812;15,11783808;15,7163167;16,03544163;15,24844511;14,61502515;13,74380735;13,71216418;14,23371588;14,40872607;14,26743406;13,99648022;14,31838654;15,19320907;14,89418144;14,7472833;14,58235957;14,85881043;14,74945073;15,15830685;15,05396842;15,01678748;14,5323447
Morocco;MAR;Manufacturing, value added (constant 2015 US$);..;..;..;..;..;..;..;2803041175;2940267939;3274292684;3409391814;3615763614;3814689242;4135948498;4332746493;4601881209;4905056411;5239080922;5520980881;5608209971;5872025759;5936565574;6089471197;6281580626;6573824887;6805884710;6848850252;7009681126;7548852524;7491329670;7954119055;8203334128;8518195891;8443391968;8731609243;9040097311;9208301253;9584857823;9782836065;10063045942;10365693478;10611230545;11002170008;11245761183;11373501731;11803302796;12154854534;12703462792;13564435184;13158546311;14266292937;15235533193;15506052430;15394871259;16190591373;16445235258;16554567741;17115149579;17657468485;18256634396;16898956592;18216170599;18266828237;18676953946
Morocco;MAR;Population, total;11769774;12081713;12404757;12726686;13044254;13381880;13738502;14109755;14490077;14876982;15274351;15677300;16081438;16489452;16902383;17325325;17756516;18206472;18679859;19167661;19678444;20208260;20746765;21287381;21817271;22335077;22824446;23279935;23720590;24148104;24570814;24988083;25400676;25806777;26201551;26599048;26999093;27397118;27791825;28176997;28554415;28930097;29301817;29661270;30033125;30431902;30833022;31232633;31634992;32042877;32464865;32903699;33352169;33803527;34248603;34680458;35107264;35528115;35927511;36304408;36688772;37076584;37457971;37840044
Mozambique;MOZ;Fertility rate, total (births per woman);6,315;6,379;6,446;6,492;6,517;6,546;6,592;6,625;6,668;6,708;6,717;6,721;6,739;6,73;6,712;6,693;6,664;6,643;6,61;6,577;6,515;6,457;6,403;6,391;6,401;6,377;6,364;6,34;6,304;6,275;6,221;6,159;6,099;6,025;5,958;5,895;5,85;5,885;5,86;5,833;5,812;5,778;5,734;5,733;5,667;5,609;5,55;5,513;5,579;5,626;5,63;5,551;5,451;5,34;5,131;5,062;4,992;4,922;4,852;4,783;4,713;4,644;4,561;..
Mozambique;MOZ;Gross savings (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;9,581909139;11,25817551;12,96997694;13,69945965;11,74846409;12,19619723;12,88070983;10,46264005;10,91895436;9,374460766;11,7251843;6,759414119;10,48987611;13,58558007;19,63354448;13,55431313;12,52821331;6,164612832;..
Mozambique;MOZ;Bank deposits to GDP (%);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;7,970361;8,759107;6,544248;13,04873;18,97501;19,28227;17,96575;16,94207;12,139;12,43176;12,8609;13,86588;17,78861;15,49207;18,12737;18,59341;16,58944;18,18283;18,80987;20,52694;23,02774;28,49129;30,56936;29,96752;35,62156;37,65129;42,40243;47,27499;43,68794;41,34388;42,51832;44,27256;54,17466;51,18337;54,17466;51,18337
Mozambique;MOZ;Literacy rate, youth total (% of people ages 15-24);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;43,64435959;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;46,97000122;..;..;..;..;..;61,89289093;..;..;..;..;..;67,14964294;..;..;..;..;..;70,52510071;..;70,9124527;..;..;70,0756073;..;..;..
Mozambique;MOZ;Literacy rate, adult total (% of people ages 15 and above);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;26,99770927;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;38,70787811;..;..;..;..;..;48,15884018;..;..;..;..;..;50,5838089;..;..;..;..;..;56,03900146;..;60,65542984;..;..;59,77960968;..;..;..
Mozambique;MOZ;School enrollment, secondary (% net);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;6,54573;6,5713;6,37535;6,63792;..;..;..;2,76722;3,27968;3,51725;4,36667;..;4,13627;7,07607;8,96287;10,58298;12,21686;14,57866;15,97046;17,0661;17,45519;19,89826;20,22234;19,27829;..;..;..;..;..;..;..;..
Mozambique;MOZ;School enrollment, secondary (% gross);..;..;..;..;..;..;..;..;..;..;..;3,327759981;3,420480013;3,887300014;..;..;..;2,791169882;3,343739986;4,437540054;5,803420067;5,508190155;7,656529903;8,424050331;..;7,333869934;7,255340099;5,534029961;..;..;7,401269913;7,409850121;7,180439949;7,307600021;7,3605299;7,650479794;..;..;..;5,435440063;6,340109825;7,081150055;8,699359894;..;11,06550026;13,53215981;15,85626984;18,61720085;20,89827919;23,74651909;25,8841095;26,67284966;26,18494987;35,03828049;34,389431;34,76219177;27,8939991;37,01137924;30,33699989;31,94300079;41,29800034;33,62900162;37,89199829;..
Mozambique;MOZ;Price of electricity (US cents per kWh);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;7,1;7;8,5;8,9;10,4;9,6;..;..;..;..
Mozambique;MOZ;Electric power consumption (kWh per capita);..;..;..;..;..;..;..;..;..;..;..;55,20191026;54,05963602;61,2692176;72,09528572;58,74028673;64,5759496;59,53544023;62,56326151;37,74316031;37,84962606;37,54290695;49,65624185;38,72295477;30,01716612;31,70330751;36,79376213;41,72839474;34,03625533;38,81535535;41,19229443;54,78876277;54,06430004;51,24503617;44,39117801;45,84852801;45,52365355;54,0500495;48,74965986;68,86649952;125,2215648;277,3765861;266,7565876;377,2915419;453,8343391;457,3226394;466,6284915;468,3157779;452,1740356;452,8303232;462,3007739;462,533892;467,0116656;456,56276;483,4726029;..;..;..;..;..;..;..;..;..
Mozambique;MOZ;Electricity production (kWh);..;..;..;..;..;..;..;..;..;..;..;674000000;663000000;641000000;747000000;604000000;701000000;708000000;876000000;490000000;462000000;232000000;426000000;417000000;398000000;550000000;310000000;336000000;337000000;472000000;454000000;471000000;416000000;392000000;395000000;408000000;476000000;1010000000;6860000000;7710000000;9700000000;11900000000;12700000000;10900000000;11700000000;13300000000;14700000000;16100000000;15100000000;17000000000;1,67E+10;1,68E+10;1,52E+10;1,49E+10;1,77E+10;1,99E+10;..;..;..;..;..;..;..;..
Mozambique;MOZ;Manufacturing, value added (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;16,09523877;16,67986474;12,39377344;13,7501001;11,71289569;13,1634294;14,35068696;16,34569952;14,93311086;13,98544423;15,93199114;12,77356305;14,46258215;15,14401704;13,69896057;14,4925559;14,10786894;11,94833471;10,62649371;10,03984425;9,549775225;8,62619404;8,326035515;8,220565093;8,30864035;8,117832587;7,819887035;8,613131118;8,727729553;8,338781312;8,064960048;8,505871975;..
Mozambique;MOZ;Manufacturing, value added (constant 2015 US$);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;266064645,5;245027055,8;231153145,4;217168477,4;234167246,6;278342402,3;366724261,2;419714134,1;481272509,6;554132714;746420604,6;811663269,2;941312383,3;1072277615;1082759194;1113767211;1157213055;1163329668;1145863202;1198289429;1187772375;1209267647;1245306102;1284282064;1346746332;1379588031;1381261589;1406491335;1424546992;1406419916;1433701289;1440377126;..
Mozambique;MOZ;Population, total;6788375;6917521;7060376;7209807;7363639;7524154;7689643;7859471;8035529;8217930;8411676;8622890;8860585;9123668;9404221;9703732;10019210;10363575;10741128;11127844;11413587;11640015;11901827;12163328;12426223;12680065;12909797;12964793;12956772;13087604;13303459;13561175;13816881;14206254;14912873;15594830;16079553;16521724;16923195;17337893;17768505;18220716;18694946;19186754;19694411;20211114;20735982;21280513;21845571;22436660;23073723;23760421;24487611;25251731;26038704;26843246;27696493;28569441;29423878;30285595;31178239;32077072;32969518;33897354
